Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary▼,Acquired,Pos Summary
664,Leo Estrella\estrele01,29,SFG,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$316000,Traded,/1
665,Gary Knotts\knottga01,27,DET,36,5,0,0,0,0,1,1,0.1,0,1,0.1,.503,.501,0.1,0.1,1,$316000,Traded,1
666,Ty Wigginton\wiggity01,26,2TM,144,545,-2,0,0,-11,2,-11,-1.2,17,6,0.5,.492,.497,1.6,-0.9,17,$316000,Amateur Draft,54/3
667,Kurt Ainsworth\ainswku01,25,BAL,7,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$315000,Traded,/1
668,Raul Chavez\chavera01,31,HOU,64,176,-16,0,-1,3,3,-12,-1.2,5,-6,-0.7,.481,.493,-1.0,0.6,-9,$315000,Free Agency,2
669,Zach Day\dayza01,26,MON,19,32,-8,0,0,0,5,-3,-0.3,0,-3,-0.3,.484,.498,-0.3,0.0,-3,$315000,Traded,1
670,Chad Durbin\durbich01,26,2TM,24,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$315000,Waivers,/1
671,Robby Hammock\hammoro01,27,ARI,62,210,-7,-2,-1,2,3,-5,-0.6,7,2,0.1,.492,.497,-0.1,0.4,0,$315000,Amateur Draft,27/5
672,Mark Hendrickson*\hendrma01,30,TBD,32,6,0,0,0,0,1,1,0.1,0,1,0.1,.502,.500,0.1,0.1,1,$315000,Traded,1
673,Bobby Hill#\hillbo01,26,PIT,126,267,-5,-1,-3,1,2,-5,-0.6,8,3,0.2,.496,.497,0.1,0.2,2,$315000,Traded,45
674,Matt Kata#\katama01,26,ARI,42,178,-7,1,0,5,1,0,-0.1,6,5,0.5,.499,.500,0.0,0.6,0,$315000,Amateur Draft,4/56
675,Jason Kershner*\kershja01,27,TOR,24,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$315000,Waivers,1
676,Wes Obermueller\obermwe01,27,MIL,26,42,1,0,0,0,6,7,0.7,0,7,0.7,.526,.504,0.7,0.0,7,$314000,Traded,1
677,Ron Calloway*\calloro01,27,MON,46,91,-10,1,0,0,-1,-11,-1.1,3,-8,-0.8,.477,.493,-0.8,-0.1,-8,$312500,Traded,9/7
678,Johnny Estrada#\estrajo01,28,ATL,134,517,9,-2,-2,-8,8,5,0.4,16,21,2.0,.504,.503,2.8,-0.1,29,$312500,Traded,*2
679,Jesse Garcia\garcije01,30,ATL,50,118,-7,1,1,-7,2,-11,-1.2,4,-8,-0.8,.478,.493,-0.1,-0.6,-1,$312500,Free Agency,64/5
680,Jorge Sosa\sosajo02,26,TBD,43,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$312500,Waivers,1
681,Jesse Foppert\foppeje01,23,SFG,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$312000,Amateur Draft,/1
682,Juan Rivera\riverju01,25,MON,134,426,4,-2,-1,10,-4,8,0.7,13,21,2.0,.506,.505,1.0,0.5,11,$312000,Traded,*987/D
683,Ryan Vogelsong\vogelry01,26,PIT,33,44,-3,0,0,0,7,4,0.4,0,4,0.4,.511,.502,0.4,0.0,4,$311500,Traded,1
684,Dan Wheeler\wheelda01,26,2TM,46,6,0,0,0,0,1,1,0.1,0,1,0.1,.502,.500,0.1,0.0,1,$311500,Traded,1
685,Jamey Carroll\carroja01,30,MON,102,256,-1,2,1,-1,2,3,0.2,8,11,1.0,.503,.502,1.1,0.1,12,$310000,Amateur Draft,456/7
686,Hee-Seop Choi*\choihe01,25,2TM,126,416,8,0,1,-4,-6,0,-0.1,13,13,1.2,.500,.501,1.6,-1.0,17,$310000,Traded,3
687,Bob File\filebo01,27,TOR,24,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$310000,Amateur Draft,1
688,Ben Ford\fordbe01,28,MIL,19,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$310000,Free Agency,1
689,Bill Hall\hallbi03,24,MIL,126,415,-20,-2,0,11,3,-7,-0.7,13,6,0.5,.495,.496,-0.6,1.4,-5,$310000,Amateur Draft,465
690,John Patterson\pattejo02,26,MON,19,39,-7,0,0,0,6,-2,-0.2,0,-2,-0.2,.490,.499,-0.2,0.0,-2,$310000,Traded,1
691,Kit Pellow\pelloki01,30,COL,59,133,-8,1,0,-2,-2,-10,-1.1,4,-6,-0.7,.482,.494,-0.5,-0.4,-4,$310000,Free Agency,97/352
692,Matt Riley*\rileyma01,24,BAL,14,2,-1,0,0,0,0,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,$310000,Amateur Draft,1
693,David Ross\rossda01,27,LAD,70,190,-15,-1,0,-2,3,-14,-1.5,6,-8,-0.9,.479,.491,-0.7,0.1,-6,$310000,Amateur Draft,2
694,Todd Wellemeyer\welleto01,25,CHC,20,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$310000,Amateur Draft,1
695,Cesar Crespo#\crespce01,25,BOS,52,79,-13,1,1,3,1,-7,-0.7,3,-4,-0.4,.487,.496,-0.7,0.4,-7,$309000,Traded,647/89
696,Jerome Williams\willije01,22,SFG,22,43,-8,-1,0,0,6,-2,-0.2,0,-2,-0.2,.490,.499,-0.2,0.0,-2,$308000,Amateur Draft,1
697,Eric Bruntlett\brunter01,26,HOU,45,61,1,2,0,2,1,6,0.6,2,8,0.8,.514,.504,0.6,0.3,6,$307500,Amateur Draft,6/487
698,Michael Cuddyer\cuddymi01,25,MIN,115,382,3,-1,-1,-16,0,-14,-1.3,14,0,0.1,.488,.492,1.5,-1.4,16,$307500,Amateur Draft,453/97D
699,Jason Lane\laneja01,27,HOU,107,156,1,-1,0,0,-2,-2,-0.2,5,3,0.3,.499,.499,0.3,-0.3,3,$307500,Amateur Draft,798/3
700,Shane Nance*\nancesh01,26,ARI,19,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$307500,Traded,1
701,Tommy Phelps*\phelpto01,30,FLA,19,6,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.496,.500,-0.1,0.0,-1,$307500,Free Agency,1
702,Nick Punto#\puntoni01,26,MIN,38,103,-3,2,0,1,1,0,0.1,4,4,0.4,.501,.500,0.3,0.2,3,$307500,Traded,46/D58
703,Jose Reyes#\reyesjo01,21,NYM,53,229,-10,4,2,1,2,-2,-0.2,7,5,0.5,.497,.499,0.4,0.2,4,$307500,Amateur Free Agent,46
704,Claudio Vargas\vargacl01,26,MON,45,29,-8,0,0,0,4,-3,-0.4,0,-3,-0.4,.492,.498,-0.4,0.0,-3,$307500,Traded,1
705,Bo Hart\hartbo01,27,STL,11,14,-1,0,0,1,0,1,0.1,0,1,0.1,.504,.500,0.0,0.1,0,$307000,Amateur Draft,/46
706,Chad Harville\harvich01,27,2TM,59,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$307000,Traded,1
707,Nate Field\fieldna01,28,KCR,43,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$306500,Free Agency,1
708,Rafael Betancourt\betanra01,29,CLE,68,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$305200,Free Agency,1
709,Grant Balfour\balfogr01,26,MIN,36,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$305000,Amateur Free Agent,1
710,Jason Bay\bayja01,25,PIT,120,472,16,-3,-1,0,-4,8,0.7,15,23,2.2,.507,.505,2.2,-0.5,23,$305000,Traded,*7/8
711,Nate Bump*\bumpna01,27,FLA,50,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.499,.500,-0.1,0.0,-1,$305000,Traded,1
712,Kiko Calero\calerki01,29,STL,41,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$305000,Free Agency,1
713,Chris Capuano*\capuach01,25,MIL,17,32,-3,0,0,0,5,2,0.2,0,2,0.2,.510,.501,0.2,0.0,2,$305000,Traded,1
714,Jack Cust*\custja01,25,BAL,1,1,0,0,0,0,0,0,0.0,0,0,0.0,.471,.500,0.0,0.0,0,$305000,Traded,
715,Sean Douglass\douglse01,25,TOR,14,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$305000,Waivers,1
716,Eric DuBose*\duboser01,28,BAL,14,2,-1,0,0,0,0,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,$305000,Free Agency,1
717,Trent Durrington\durritr01,28,MIL,53,87,-4,1,0,-1,0,-3,-0.3,3,0,-0.1,.494,.498,0.1,-0.1,1,$305000,Free Agency,5/4D1
718,Omar Infante\infanom01,22,DET,142,556,2,-2,1,-4,4,1,0.3,21,22,2.2,.501,.501,2.5,0.1,26,$305000,Amateur Free Agent,465/8
719,Sergio Mitre\mitrese01,23,CHC,13,19,-4,0,0,0,3,-1,-0.1,0,-1,-0.1,.494,.499,-0.1,0.0,-1,$305000,Amateur Draft,1
720,Miguel Ojeda\ojedami01,29,SDP,62,174,0,-1,1,0,3,3,0.2,5,8,0.8,.504,.502,0.8,0.2,8,$305000,Purchased,2
721,Carlos Pulido*\pulidca01,32,MIN,6,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$305000,Free Agency,/1
722,Nate Robertson\roberna01,26,DET,34,3,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.1,0,$305000,Traded,1
723,Mike Ryan*\ryanmi03,26,MIN,36,75,-5,0,0,2,-2,-4,-0.4,3,-2,-0.2,.488,.497,-0.4,0.1,-4,$305000,Amateur Draft,D7/98
724,Duaner Sanchez\sanchdu01,24,LAD,67,5,0,0,0,0,1,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$305000,Waivers,1
725,Ryan Ludwick\ludwiry01,25,CLE,15,54,-2,0,0,2,-1,-1,-0.1,2,1,0.1,.493,.499,-0.1,0.2,-1,$304700,Traded,9
726,Victor Martinez#\martivi01,25,CLE,141,591,19,-1,-2,-8,8,16,1.6,22,38,3.7,.511,.509,4.4,0.1,46,$304500,Amateur Free Agent,*2/D
727,Jimmy Gobble*\gobblji01,22,KCR,25,2,-1,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$304000,Amateur Draft,1
728,Erasmo Ramirez*\ramirer01,28,TEX,34,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$303750,Traded,1
729,Phil Norton\nortoph01,28,CIN,69,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$303500,Traded,1
730,Cliff Lee*\leecl02,25,CLE,33,3,0,0,0,0,1,1,0.1,0,1,0.1,.502,.500,0.1,0.0,1,$303200,Traded,1
731,Humberto Cota\cotahu01,25,PIT,36,70,-1,0,1,-1,1,0,0.0,2,2,0.2,.499,.500,0.3,0.0,3,$303000,Traded,2
732,Sun-Woo Kim\kimsu01,26,MON,43,32,-4,0,0,0,5,2,0.2,0,2,0.2,.504,.501,0.2,0.0,2,$303000,Traded,1
733,Cody Ransom\ransoco01,28,SFG,78,78,-1,-1,0,-4,2,-5,-0.5,2,-2,-0.3,.494,.497,0.2,-0.3,2,$303000,Amateur Draft,64/57
734,Freddy Sanchez\sanchfr01,26,PIT,9,20,-3,0,0,-1,0,-4,-0.4,1,-3,-0.3,.455,.498,-0.2,-0.1,-2,$303000,Traded,/645
735,Jayson Werth\werthja01,25,LAD,89,326,8,0,1,14,-3,20,2.0,10,30,3.0,.523,.513,1.6,1.1,16,$303000,Traded,79/8D
736,Jason Stanford*\stanfja01,27,CLE,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$302900,Amateur Free Agent,/1
737,Jorge De Paula\depaujo01,25,NYY,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$302550,Traded,/1
738,Justin Duchscherer\duchsju01,26,OAK,53,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$302500,Traded,1
739,Brian Falkenborg\falkebr01,26,LAD,6,3,0,0,0,0,0,0,0.0,0,0,0.0,.504,.500,0.0,0.0,0,$302500,Free Agency,/1
740,Chad Gaudin\gaudich01,21,TBD,28,2,-1,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$302500,Amateur Draft,1
741,Jason Standridge\standja01,25,TBD,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$302500,Amateur Draft,/1
742,Aaron Taylor\tayloaa01,26,SEA,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$302500,MinorLg Draft,/1
743,Eric Valent*\valener01,27,NYM,130,300,5,0,-2,-7,-3,-6,-0.7,9,3,0.2,.495,.496,0.9,-1.1,10,$302500,MinorLg Draft,739
744,Ryan Wagner\wagnery01,21,CIN,49,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$302500,Amateur Draft,1
745,Alex Escobar\escobal01,25,CLE,46,179,-5,0,1,8,-1,3,0.3,7,10,0.9,.506,.502,0.1,0.7,2,$302200,Traded,89/7D
746,Kevin Cash\cashke01,26,TOR,60,197,-15,-1,0,3,3,-10,-0.9,7,-2,-0.2,.484,.494,-0.6,0.7,-5,$302000,Amateur Free Agent,2
747,Steve Colyer*\colyest01,25,DET,41,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$302000,Traded,1
748,Ross Gload*\gloadro01,28,CHW,110,260,6,-3,-1,-8,-5,-11,-1.0,10,-1,-0.1,.490,.493,0.6,-1.2,7,$302000,Traded,397D/8
749,Tony Torcato*\torcato01,24,SFG,13,12,2,0,0,0,0,2,0.2,0,2,0.2,.514,.501,0.2,0.0,2,$302000,Amateur Draft,
750,Kevin Gregg\greggke01,26,ANA,55,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$301500,Free Agency,1
751,Marco Scutaro\scutama01,28,OAK,137,477,-13,2,2,-10,4,-16,-1.4,18,2,0.3,.489,.491,1.2,-0.5,12,$301500,Waivers,*46/5
752,Bubba Crosby*\crosbbu01,27,NYY,55,58,-6,1,0,-1,-1,-7,-0.7,2,-5,-0.5,.487,.496,-0.4,-0.2,-4,$301400,Traded,987/D
753,Jon Adkins*\adkinjo01,26,CHW,50,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$301000,Traded,1
754,Neal Cotts*\cottsne01,24,CHW,56,1,1,0,0,0,0,1,0.1,0,1,0.1,.502,.501,0.1,0.1,1,$301000,Traded,1
755,Esteban German\germaes01,26,OAK,31,65,-4,0,0,-2,0,-6,-0.6,2,-3,-0.3,.482,.496,-0.2,-0.1,-1,$301000,Amateur Free Agent,54/D
756,Jason Grabowski*\graboja01,28,LAD,113,192,-6,0,-1,-5,-1,-13,-1.4,6,-8,-0.8,.488,.492,-0.3,-0.7,-2,$301000,Purchased,7/3D9
757,Joe Thurston*\thursjo01,24,LAD,17,18,-2,0,0,0,0,-2,-0.2,1,-1,-0.1,.490,.499,-0.1,0.0,-1,$301000,Amateur Draft,/4
758,Justin Wayne\wayneju01,25,FLA,19,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,$301000,Traded,1
759,Bobby Crosby\crosbbo01,24,OAK,151,623,-2,1,-2,6,8,10,1.1,23,33,3.2,.506,.506,2.6,1.4,27,$300500,Amateur Draft,*6
760,Khalil Greene\greenkh01,24,SDP,139,554,6,0,0,4,7,16,1.5,17,33,3.2,.512,.510,2.8,1.0,29,$300500,Amateur Draft,*6
761,David Aardsma\aardsda01,22,SFG,11,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Amateur Draft,1
762,Kevin Appier\appieke01,36,KCR,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Free Agency,/1
763,Jose Bautista\bautijo02,23,4TM,64,96,-7,-2,0,-3,-1,-13,-1.2,3,-9,-0.9,.481,.498,-0.6,-0.4,-6,$300000,Rule 5 Draft,/95D
764,Jeff Bennett\benneje01,24,MIL,60,2,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Rule 5 Draft,1
765,Chad Bentz\bentzch01,24,MON,36,2,0,0,0,0,0,1,0.1,0,1,0.1,.502,.500,0.1,0.0,1,$300000,Amateur Draft,1
766,Peter Bergeron*\bergepe01,26,MON,11,45,-5,0,0,2,0,-3,-0.3,1,-2,-0.2,.471,.498,-0.4,0.2,-4,$300000,Traded,8
767,Shawn Camp\campsh01,28,KCR,42,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$300000,Free Agency,1
768,Chris Carpenter\carpech01,29,STL,28,67,-14,0,0,0,10,-4,-0.4,0,-4,-0.4,.485,.497,-0.4,0.0,-4,$300000,Free Agency,1
769,Jose Castillo\castijo02,23,PIT,129,414,-15,-2,1,-4,3,-18,-1.9,13,-5,-0.6,.486,.489,-0.2,-0.2,-1,$300000,Amateur Free Agent,*4/6
770,Chad Cordero\cordech01,22,MON,69,3,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Amateur Draft,1
771,Casey Daigle\daiglca01,23,ARI,11,18,-3,0,0,0,3,-1,-0.1,0,-1,-0.1,.495,.500,-0.1,0.0,-1,$300000,Amateur Draft,1
772,J.J. Davis\davisjj01,25,PIT,25,40,-5,1,0,0,-1,-5,-0.5,1,-4,-0.4,.479,.497,-0.4,-0.1,-4,$300000,Amateur Draft,9/7
773,Ryan Dempster\dempsry01,27,CHC,23,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Free Agency,1
774,Lenny DiNardo*\dinarle01,24,BOS,22,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Free Agency,1
775,Damion Easley\easleda01,34,FLA,98,257,2,0,0,-4,0,-2,-0.3,8,6,0.5,.498,.498,0.9,-0.4,10,$300000,Free Agency,436/59D
776,Luis Gonzalez\gonzalu02,25,COL,102,351,1,-2,-1,-3,0,-5,-0.6,11,6,0.5,.495,.497,0.8,-0.3,9,$300000,Rule 5 Draft,47596/D
777,John Grabow*\grabojo02,25,PIT,68,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Amateur Draft,1
778,Mike Hessman\hessmmi01,26,ATL,29,71,-9,0,0,1,-1,-9,-1.0,2,-7,-0.7,.467,.494,-0.8,0.0,-8,$300000,Amateur Draft,3/57
779,Mike Johnston*\johnsmi03,25,PIT,24,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Amateur Draft,1
780,Gerald Laird\lairdge01,24,TEX,49,168,-12,1,0,6,3,-3,-0.2,6,4,0.4,.494,.498,-0.3,0.9,-3,$300000,Traded,2
781,Adam LaRoche*\larocad01,24,ATL,110,356,4,-1,0,2,-5,1,0.0,11,12,1.1,.501,.501,0.9,-0.3,10,$300000,Amateur Draft,3
782,Hector Luna\lunahe01,24,STL,83,192,-7,1,1,-3,2,-7,-0.7,6,-1,-0.1,.492,.496,0.2,-0.2,2,$300000,Rule 5 Draft,645/78
783,Anderson Machado#\machaan01,23,CIN,17,66,1,-1,0,-2,1,-1,-0.1,2,1,0.1,.496,.500,0.3,-0.1,3,$300000,Traded,6
784,Ryan Madson*\madsory01,23,PHI,52,4,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$300000,Amateur Draft,1
785,Joe Mauer*\mauerjo01,21,MIN,35,122,7,1,0,1,2,10,1.0,5,15,1.4,.527,.506,1.3,0.3,14,$300000,Amateur Draft,2/D
786,Cody McKay*\mckayco01,30,STL,35,79,-6,-1,0,0,1,-6,-0.6,2,-4,-0.4,.482,.496,-0.4,0.1,-4,$300000,Free Agency,2/531
787,Aaron Miles#\milesaa01,27,COL,134,566,-21,1,0,12,3,-5,-0.6,18,13,1.2,.497,.497,-0.1,1.4,1,$300000,Traded,*4
788,Ramon Nivar\nivarra01,24,TEX,7,21,-3,0,0,0,0,-3,-0.3,1,-2,-0.2,.461,.498,-0.2,0.0,-2,$300000,Amateur Free Agent,/8
789,Laynce Nix*\nixla01,23,TEX,115,400,-13,1,0,-5,2,-15,-1.4,15,0,0.1,.487,.491,0.5,-0.2,5,$300000,Amateur Draft,*8/9
790,Abraham Nunez#\nunezab02,27,2TM,117,322,-16,0,-1,-1,-4,-22,-2.2,12,-11,-1.1,.481,.493,-1.0,-0.5,-10,$300000,Traded,79
791,Simon Pond*\pondsi01,27,TOR,16,56,-6,-1,-1,1,-1,-7,-0.7,2,-5,-0.5,.458,.496,-0.6,0.0,-6,$300000,Free Agency,/D79
792,Andy Pratt*\prattan01,24,CHC,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Traded,/1
793,Rene Reyes#\reyesre01,26,COL,28,66,-9,1,0,0,0,-8,-0.9,2,-6,-0.7,.470,.495,-0.7,0.0,-6,$300000,Amateur Free Agent,8/97
794,Chris Shelton\sheltch01,24,DET,27,56,-2,0,0,0,-1,-4,-0.4,2,-2,-0.2,.486,.498,-0.2,-0.1,-2,$300000,Rule 5 Draft,D/329
795,Terrmel Sledge*\sledgte01,27,MON,133,446,1,-2,2,5,-6,0,-0.1,14,14,1.3,.500,.500,0.8,-0.1,9,$300000,Traded,*793/8
796,Jason Szuminski\szumija01,25,SDP,7,1,0,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$300000,Traded,/1
797,Brad Thomas*\thomabr01,26,MIN,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Free Agency,/1
798,Rich Thompson*\thompri02,25,KCR,6,1,0,0,0,1,0,1,0.1,0,1,0.1,.509,.500,-0.1,0.1,0,$300000,Traded,/9D7
799,Lino Urdaneta\urdanli01,24,DET,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Rule 5 Draft,/1
800,Todd Van Poppel\vanpoto01,32,CIN,48,23,-3,0,0,0,4,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$300000,Free Agency,1
801,Doug Waechter\waechdo01,23,TBD,14,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Amateur Draft,1
802,Tony Womack*\womacto01,34,STL,145,606,-5,8,1,8,3,15,1.4,19,34,3.3,.511,.509,2.5,1.1,26,$300000,Traded,*4
803,Michael Wuertz\wuertmi01,25,CHC,31,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Amateur Draft,1
804,Tyler Yates\yatesty01,26,NYM,21,12,-3,0,0,0,2,-1,-0.1,0,-1,-0.1,.496,.499,-0.1,0.0,-1,$300000,Traded,1
