Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary▼,Acquired,Pos Summary
666,Erik Hiljus\hiljuer01,29,OAK,9,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$237500,Free Agency,/1
667,Gary Matthews#\matthga02,27,2TM,111,398,7,1,3,3,-4,10,1.0,15,25,2.4,.508,.506,2.1,0.0,22,$237500,Traded,987/D
668,Ted Lilly*\lillyte01,26,2TM,22,3,-1,0,0,0,1,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,$237150,Traded,1
669,Joe Borowski\borowjo01,31,CHC,73,7,0,0,0,0,1,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$235000,Free Agency,1
670,Chad Bradford\bradfch01,27,OAK,75,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$235000,Traded,1
671,Jay Canizaro\canizja01,28,MIN,38,126,-8,-1,1,-1,1,-9,-0.9,5,-4,-0.4,.478,.495,-0.3,0.0,-3,$235000,Free Agency,4/5
672,Shawn Chacon\chacosh01,24,COL,21,37,-4,0,0,0,5,2,0.2,0,2,0.2,.508,.501,0.2,0.0,2,$235000,Amateur Draft,1
673,Kane Davis\daviska01,27,NYM,16,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$235000,Traded,1
674,Brandon Duckworth\duckwbr01,26,PHI,30,59,-4,0,-1,0,8,3,0.3,0,3,0.3,.510,.502,0.3,0.0,3,$235000,Amateur Free Agent,1
675,Brian Lawrence\lawrebr02,26,SDP,35,71,-11,0,0,0,10,-1,-0.1,0,-1,-0.1,.497,.499,-0.1,0.0,-1,$235000,Amateur Draft,1
676,Bret Prinz\prinzbr01,25,ARI,20,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$235000,Amateur Draft,1
677,Britt Reames\reamebr01,28,MON,42,11,-2,0,0,0,2,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$235000,Traded,1
678,Scott Stewart\stewasc01,26,MON,67,2,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$235000,Free Agency,1
679,Chris Woodward\woodwch01,26,TOR,90,350,0,1,0,6,4,11,1.1,13,24,2.3,.512,.506,1.7,1.0,18,$235000,Amateur Draft,6/435D
680,David Williams*\willida07,23,PIT,10,16,-2,0,0,0,2,0,0.0,0,0,0.0,.503,.500,0.0,0.0,0,$234000,Amateur Draft,/1
681,Jose Acevedo\acevejo01,24,CIN,6,10,-1,0,0,0,1,1,0.1,0,1,0.1,.511,.500,0.1,0.0,1,$233000,Amateur Free Agent,/1
682,Brady Clark\clarkbr02,29,2TM,61,87,-5,-1,0,-1,0,-8,-0.8,3,-5,-0.6,.487,.495,-0.5,-0.1,-4,$233000,Free Agency,7/98
683,Jay Gibbons*\gibboja01,25,BAL,136,541,5,0,1,-3,-7,-3,-0.3,20,17,1.6,.498,.498,1.9,-0.9,20,$232500,Rule 5 Draft,93D
684,Jose Ortiz\ortizjo04,25,COL,65,215,-12,1,0,2,1,-8,-0.9,7,-1,-0.2,.487,.495,-0.4,0.3,-3,$232000,Traded,4/5
685,Jack Wilson\wilsoja02,24,PIT,147,586,-21,2,2,11,7,2,0.1,18,20,1.9,.501,.501,0.7,1.8,9,$232000,Traded,*6
686,Scott Linebrink\linebsc01,25,HOU,22,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$230000,Traded,1
687,Jason Marquis*\marquja01,23,ATL,30,41,-6,0,0,0,6,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$230000,Amateur Draft,1
688,Luis Matos\matoslu01,23,BAL,17,33,-5,0,0,-1,0,-6,-0.6,1,-5,-0.5,.463,.496,-0.5,-0.1,-4,$230000,Amateur Draft,/987D
689,Craig Wilson\wilsocr03,25,PIT,131,424,3,-2,-1,-4,-6,-9,-1.0,13,4,0.3,.493,.494,0.7,-1.1,8,$229000,Traded,93/2D7
690,Danny Klassen\klassda01,26,ARI,4,3,0,0,0,0,0,0,0.0,0,0,0.0,.495,.500,0.0,0.0,0,$227500,Expansion Draft,/56
691,Damaso Marte*\marteda01,27,CHW,68,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$227500,Traded,1
692,Corey Patterson*\patteco01,22,CHC,153,628,-19,4,2,-5,3,-15,-1.7,20,5,0.3,.490,.490,0.8,-0.3,10,$227500,Amateur Draft,*8
693,David Riske\riskeda01,25,CLE,51,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$227500,Amateur Draft,1
694,Joe Beimel*\beimejo01,25,PIT,53,13,0,0,0,0,2,2,0.2,0,2,0.2,.504,.501,0.2,0.0,2,$227000,Amateur Draft,1
695,Rob Mackowiak*\mackoro01,26,PIT,136,439,-4,0,2,-2,-2,-5,-0.6,14,8,0.7,.496,.497,0.9,-0.5,10,$227000,Amateur Draft,985/47
696,Hiram Bocachica\bocachi01,26,2TM,83,179,-3,-1,0,-3,0,-8,-0.8,6,-2,-0.2,.490,.498,0.1,-0.3,1,$225000,Traded,8/94D7
697,Brian Buchanan\buchabr01,28,2TM,92,245,6,-2,0,0,-4,-1,-0.1,9,8,0.7,.499,.500,0.8,-0.4,8,$225000,Traded,9D
698,Joe Kennedy\kennejo04,23,TBD,30,7,0,0,0,0,1,2,0.2,0,2,0.2,.505,.501,0.2,0.0,2,$225000,Amateur Draft,1
699,Fernando Lunar\lunarfe01,25,BAL,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$225000,Traded,/2
700,Aaron Rowand\rowanaa01,24,CHW,126,331,-6,-2,-1,9,0,1,0.1,12,13,1.3,.501,.500,0.3,0.9,4,$225000,Amateur Draft,*87/9
701,Mark Bellhorn#\bellhma01,27,CHC,146,529,22,2,-1,-7,2,18,1.7,16,34,3.4,.512,.511,4.1,-0.6,41,$224000,Traded,4536/7
702,Randy Choate*\choatra01,26,NYY,18,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$223350,Amateur Draft,1
703,Chad Hermansen\hermach01,24,2TM,100,265,-11,-2,0,-2,1,-14,-1.5,8,-6,-0.7,.485,.495,-0.5,-0.2,-3,$223000,Traded,/897
704,Jack Cressend\cressja01,27,MIN,23,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$222500,Waivers,1
705,Mark DeRosa\derosma01,27,ATL,72,232,0,-1,0,2,2,2,0.2,7,9,0.9,.503,.501,0.6,0.4,7,$222500,Amateur Draft,46/957
706,Vance Wilson\wilsova01,29,NYM,74,178,-4,0,0,6,3,5,0.5,6,10,1.0,.507,.503,0.4,0.9,4,$222500,Amateur Draft,2/3
707,Pedro Feliz\felizpe01,27,SFG,67,153,-8,0,1,0,1,-7,-0.8,5,-2,-0.3,.489,.495,-0.3,0.0,-2,$222000,Amateur Free Agent,5/76
708,Juan Uribe\uribeju01,23,COL,155,618,-40,3,-1,12,8,-18,-2.0,19,1,-0.1,.488,.488,-1.4,2.0,-11,$222000,Amateur Free Agent,*6
709,Milton Bradley#\bradlmi01,24,CLE,98,358,-4,0,0,-7,2,-9,-0.9,13,4,0.4,.491,.494,1.0,-0.4,11,$221000,Traded,8/D
710,Felipe Lopez#\lopezfe01,22,TOR,85,309,-12,-1,1,-4,4,-12,-1.2,12,-1,-0.1,.486,.492,0.4,0.0,4,$221000,Amateur Draft,6/5D
711,Brandon Lyon\lyonbr01,22,TOR,15,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$221000,Amateur Draft,1
712,Vernon Wells\wellsve01,23,TOR,159,648,-4,1,-1,-6,3,-7,-0.6,24,18,1.7,.496,.496,2.3,-0.3,24,$221000,Amateur Draft,*89
713,Nick Johnson*\johnsni01,23,NYY,129,441,0,-1,-1,4,-9,-8,-0.7,17,9,0.9,.494,.495,0.5,-0.5,5,$220650,Amateur Draft,3D/7
714,Tom Wilson\wilsoto02,31,TOR,96,302,-4,-1,-1,-6,2,-10,-0.9,11,2,0.2,.490,.494,0.7,-0.3,8,$220000,Traded,2D3
715,Dan Wright\wrighda02,24,CHW,33,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.499,.500,-0.1,0.0,-1,$220000,Amateur Draft,1
716,Mike Buddie\buddimi01,31,MIL,25,2,-1,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$218000,Free Agency,1
717,Nate Cornejo\cornena01,22,DET,9,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$218000,Amateur Draft,/1
718,Travis Phelps\phelptr01,24,TBD,26,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$218000,Amateur Draft,1
719,Jerrod Riggan\riggaje01,28,CLE,29,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$218000,Traded,1
720,Dave Roberts*\roberda07,30,LAD,127,479,-2,3,2,5,2,11,1.0,15,26,2.5,.509,.507,2.0,0.7,20,$217500,Traded,*8/7
721,Jake Westbrook\westbja01,24,CLE,11,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$217000,Traded,1
722,Ramon Castro\castrra01,26,FLA,54,119,-1,-1,0,0,2,-1,-0.1,4,3,0.3,.499,.500,0.3,0.1,3,$216000,Traded,2/D
723,Jorge Julio\juliojo01,23,BAL,67,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$216000,Traded,1
724,Brent Abernathy\abernbr01,24,TBD,117,504,-23,1,1,-1,3,-20,-2.0,19,-1,-0.2,.483,.488,0.0,0.2,0,$215000,Traded,*4/D
725,Rod Barajas\barajro01,26,ARI,70,172,-10,-2,0,1,3,-8,-0.9,5,-3,-0.4,.488,.495,-0.5,0.4,-4,$215000,Amateur Free Agent,2/3
726,Jesus Colome\colomje01,24,TBD,32,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$215000,Traded,1
727,Juan Cruz\cruzju02,23,CHC,45,16,-3,0,0,0,2,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$215000,Amateur Free Agent,1
728,Casey Fossum*\fossuca01,24,BOS,43,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$215000,Amateur Draft,1
729,Cesar Izturis#\izturce01,22,LAD,135,468,-27,-3,2,1,6,-21,-2.3,15,-7,-0.9,.483,.486,-1.0,0.7,-8,$215000,Traded,*6/4D
730,Kyle Lohse\lohseky01,23,MIN,32,4,0,0,0,0,1,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$215000,Traded,1
731,Chad Moeller\moellch01,27,ARI,37,123,3,-1,-1,0,2,3,0.3,4,7,0.7,.509,.502,0.7,0.2,7,$215000,Traded,2
732,Damian Moss\mossda01,25,ATL,33,60,-9,0,1,0,8,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$215000,Amateur Free Agent,1
733,Mike Porzio*\porzimi01,29,CHW,32,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$215000,Free Agency,1
734,J.C. Romero#\romerj.01,26,MIN,81,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$215000,Amateur Draft,1
735,Brian Shouse*\shousbr01,33,KCR,23,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$215000,Free Agency,1
736,Junior Spivey\spiveju01,27,ARI,143,626,20,1,0,-3,3,21,2.0,19,40,3.9,.515,.513,4.3,-0.1,43,$215000,Amateur Draft,*4
737,Victor Zambrano#\zambrvi01,26,TBD,42,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$215000,Free Agency,1
738,Grant Roberts\robergr01,24,NYM,34,1,0,0,0,0,0,1,0.1,0,1,0.1,.502,.500,0.1,0.0,1,$212500,Amateur Draft,1
739,Luis Vizcaino\vizcalu01,27,MIL,76,2,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$212500,Traded,1
740,Brian Schneider*\schnebr01,25,MON,73,232,-2,-1,0,4,4,5,0.5,7,13,1.2,.508,.503,0.8,0.7,9,$212000,Amateur Draft,2/79
741,Jeremy Fikac\fikacje01,27,SDP,65,2,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$210000,Amateur Draft,1
742,Marcus Giles\gilesma01,24,ATL,68,242,-4,0,0,1,1,-3,-0.3,8,5,0.4,.496,.498,0.4,0.2,4,$210000,Amateur Draft,4/5
743,Toby Hall\hallto02,26,TBD,85,353,-11,0,-3,2,5,-7,-0.7,13,6,0.6,.492,.496,0.4,0.7,4,$210000,Amateur Draft,2
744,Carlos Hernandez*\hernaca03,22,HOU,25,41,-6,0,0,0,6,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$210000,Amateur Free Agent,1
745,Marty Malloy*\malloma01,30,FLA,24,28,-4,0,0,0,0,-4,-0.5,1,-3,-0.4,.481,.497,-0.4,0.0,-4,$210000,Free Agency,/45
746,John McDonald\mcdonjo03,27,CLE,93,288,-12,0,0,1,3,-8,-0.7,11,3,0.3,.492,.495,0.2,0.4,2,$210000,Amateur Draft,465/D
747,Jay Tessmer\tessmja01,30,NYY,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$210000,Free Agency,/1
748,Ryan Jensen\jensery01,26,SFG,32,66,-10,0,0,0,9,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,$209000,Amateur Draft,1
749,Luis Pineda\pinedlu01,27,CIN,26,3,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$208000,Free Agency,1
750,Jeff DaVanon#\davanje02,28,ANA,16,33,-2,0,0,-1,-1,-4,-0.4,1,-3,-0.3,.476,.498,-0.2,-0.1,-2,$207500,Traded,/8D97
751,Mark Lukasiewicz*\lukasma01,29,ANA,17,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$207500,Waivers,1
752,Ryan Drese\dresery01,26,CLE,26,5,-1,0,0,0,1,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$206500,Amateur Draft,1
753,Jason Jennings*\jennija01,23,COL,32,68,-2,-1,0,0,9,7,0.7,0,7,0.7,.522,.504,0.7,0.0,7,$206000,Amateur Draft,1
754,Brad Wilkerson*\wilkebr01,25,MON,153,603,11,-1,0,-12,-3,-5,-0.6,19,14,1.3,.497,.497,2.5,-1.7,26,$206000,Amateur Draft,*873/9
755,Jeff Austin\austije01,25,KCR,10,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$205000,Amateur Draft,1
756,Jason Conti*\contija01,27,TBD,78,245,-4,1,0,6,-1,1,0.2,9,11,1.0,.502,.501,0.5,0.4,5,$205000,Traded,897
757,Ramon Vazquez*\vazqura01,25,SDP,128,474,-1,4,1,-6,5,2,0.1,15,17,1.6,.501,.501,2.2,-0.2,22,$205000,Traded,465
758,Josh Fogg\foggjo01,25,PIT,34,62,-11,0,0,0,9,-2,-0.3,0,-2,-0.3,.493,.498,-0.3,0.0,-2,$203000,Traded,1
759,Damon Minor*\minorda01,28,SFG,83,201,0,1,-1,0,-2,-2,-0.2,6,4,0.4,.498,.499,0.4,-0.2,4,$203000,Amateur Draft,3/D
760,Matt Miller*\millema01,27,DET,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$202500,Free Agency,/1
761,Brandon Berger\bergebr01,27,KCR,51,145,-9,0,0,1,-2,-12,-1.1,5,-6,-0.6,.477,.493,-0.7,-0.2,-7,$202000,Amateur Draft,97D/83
762,Nick Neugebauer\neugeni01,21,MIL,12,20,-4,-1,0,0,3,-2,-0.2,0,-2,-0.2,.487,.499,-0.2,0.0,-2,$202000,Amateur Draft,1
763,Pablo Ozuna\ozunapa01,27,FLA,34,50,-1,-1,0,-2,0,-4,-0.4,2,-2,-0.2,.489,.498,0.0,-0.2,0,$202000,Traded,4/8
764,Carlos Pena*\penaca01,24,2TM,115,443,2,1,0,-3,-7,-6,-0.5,17,11,1.0,.495,.498,1.3,-0.9,13,$202000,Traded,3/D
765,Alex Sanchez*\sanchal03,25,MIL,112,435,-6,-2,1,4,1,-1,-0.2,14,13,1.2,.499,.500,0.8,0.5,9,$202000,Waivers,87
766,Michael Tejera*\tejermi01,25,FLA,49,41,-4,0,0,0,6,2,0.2,0,2,0.2,.505,.502,0.2,0.0,2,$201000,Amateur Draft,1
767,Jeremy Affeldt*\affelje01,23,KCR,34,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$200000,Amateur Draft,1
768,Kurt Ainsworth\ainswku01,23,SFG,6,7,-1,0,0,0,1,0,0.1,0,0,0.1,.508,.500,0.1,0.0,0,$200000,Amateur Draft,/1
769,Brady Anderson*\anderbr01,38,CLE,34,101,-4,1,-1,-2,0,-5,-0.5,4,-2,-0.2,.484,.497,0.0,-0.2,0,$200000,Free Agency,87/9D
770,Miguel Asencio\asencmi01,21,KCR,31,2,-1,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$200000,Rule 5 Draft,1
771,Rick Bauer\bauerri01,25,BAL,56,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$200000,Amateur Draft,1
772,Hank Blalock*\blaloha01,21,TEX,49,172,-8,0,0,-2,1,-9,-0.9,6,-3,-0.3,.481,.494,-0.1,-0.2,0,$200000,Amateur Draft,5
773,Sean Burroughs*\burrose01,21,SDP,63,206,-4,1,0,-6,1,-8,-0.9,6,-2,-0.3,.486,.495,0.3,-0.5,4,$200000,Amateur Draft,54
774,Scott Cassidy\cassisc01,26,TOR,58,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$200000,Amateur Free Agent,1
775,Morgan Ensberg\ensbemo01,26,HOU,49,153,-1,-1,-2,-2,1,-4,-0.4,5,1,0.1,.492,.498,0.2,-0.1,2,$200000,Amateur Draft,5
776,Felix Escalona\escalfe01,23,TBD,59,171,-9,0,1,-3,2,-9,-0.9,6,-3,-0.3,.485,.495,0.0,-0.1,0,$200000,Waivers,64/5D
777,Jeff Farnsworth\farnsje01,26,DET,44,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$200000,Rule 5 Draft,1
778,Kevin Frederick*\fredeke01,25,MIN,8,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$200000,Amateur Draft,/1
779,Luis Garcia\garcilu02,26,BAL,6,3,1,0,0,0,0,1,0.1,0,1,0.1,.512,.500,0.1,0.0,1,$200000,Free Agency,/89
780,Geronimo Gil\gilge01,26,BAL,125,450,-19,0,-3,3,7,-12,-1.1,17,5,0.5,.491,.493,0.2,1.0,2,$200000,Traded,*2
781,Eric Hinske*\hinsker01,24,TOR,151,650,16,4,0,-6,3,16,1.7,24,41,4.0,.511,.510,4.6,-0.3,47,$200000,Traded,*5
782,Steven Kent#\kentst01,23,TBD,34,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$200000,Purchased,1
783,Gary Knotts\knottga01,25,FLA,28,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$200000,Free Agency,1
784,Joe Lawrence\lawrejo01,25,TOR,55,174,-14,0,1,-5,1,-17,-1.7,7,-10,-1.1,.470,.490,-0.5,-0.4,-5,$200000,Amateur Draft,4/D
785,Colby Lewis\lewisco01,22,TEX,15,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$200000,Amateur Draft,1
786,Rodrigo Lopez\lopezro02,26,BAL,33,3,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.499,.500,-0.1,0.0,-1,$200000,Free Agency,1
787,Dustan Mohr\mohrdu01,26,MIN,120,417,1,1,1,8,-5,7,0.7,16,22,2.2,.506,.504,1.4,0.3,14,$200000,Free Agency,*97/D8
788,Mike Moriarty\moriami01,28,BAL,8,16,-2,-1,0,1,0,-2,-0.2,1,-1,-0.1,.481,.499,-0.2,0.2,-2,$200000,Free Agency,/645
789,Abraham Nunez#\nunezab01,26,PIT,112,286,-9,-1,1,8,3,2,0.2,9,11,1.1,.502,.502,0.2,1.1,3,$200000,Traded,46/D
790,Kevin Olsen\olsenke01,25,FLA,17,12,-3,0,0,0,2,-1,-0.1,0,-1,-0.1,.495,.500,-0.1,0.0,-1,$200000,Amateur Draft,1
791,Terry Pearson\pearste01,30,DET,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$200000,Amateur Free Agent,/1
792,Nick Punto#\puntoni01,24,PHI,9,7,-1,0,0,-1,0,-2,-0.2,0,-1,-0.2,.481,.499,-0.1,-0.1,-1,$200000,Amateur Draft,/46
793,Jon Rauch\rauchjo01,23,CHW,8,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$200000,Amateur Draft,/1
794,Mike Rivera\rivermi02,25,DET,39,138,-8,0,-1,-1,2,-7,-0.7,5,-2,-0.2,.482,.496,-0.1,0.1,-1,$200000,Amateur Free Agent,2/D
795,Carlos Silva\silvaca01,23,PHI,68,3,0,0,0,0,1,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$200000,Amateur Free Agent,1
796,Jason Smith*\smithja05,24,TBD,26,69,-5,1,0,-2,1,-5,-0.5,3,-3,-0.3,.480,.497,-0.1,-0.1,-1,$200000,Traded,5/64D
797,Jorge Sosa\sosajo02,24,TBD,31,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$200000,Waivers,1
798,Tim Spooneybarger\spoonti01,22,ATL,51,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$200000,Amateur Draft,1
799,Ricky Stone\stoneri01,27,HOU,78,5,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$200000,Free Agency,1
800,Reggie Taylor*\taylore01,25,CIN,135,311,-7,-3,0,5,0,-6,-0.7,10,4,0.3,.496,.496,-0.2,0.4,-1,$200000,Traded,87/9
801,Corey Thurman\thurmco01,23,TOR,43,2,-1,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$200000,Rule 5 Draft,1
802,Yorvit Torrealba\torreyo01,23,SFG,53,155,2,0,0,2,3,6,0.6,5,11,1.1,.513,.504,0.9,0.4,9,$200000,Amateur Free Agent,2
803,T.J. Tucker\tucket.01,23,MON,58,4,1,0,0,0,1,2,0.2,0,2,0.2,.503,.501,0.2,0.0,2,$200000,Amateur Draft,1
804,Luis Ugueto#\uguetlu01,23,SEA,62,25,-1,0,0,0,-1,-2,-0.2,1,-1,-0.1,.497,.499,-0.1,0.0,-1,$200000,Purchased,D4/65
