Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary▼,Acquired,Pos Summary
665,Jason Michaels\michaja01,27,PHI,76,125,11,0,0,2,-1,11,1.1,4,15,1.5,.515,.507,1.3,0.1,13,$305000,Amateur Draft,79/8
666,Trever Miller\milletr02,30,TOR,79,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$305000,Free Agency,1
667,Peter Munro\munrope01,28,HOU,40,4,0,0,0,0,1,1,0.1,0,1,0.1,.502,.500,0.1,0.0,1,$305000,Free Agency,1
668,Jake Peavy\peavyja01,22,SDP,32,68,-11,0,1,0,10,-1,-0.2,0,-1,-0.2,.496,.499,-0.2,0.0,-1,$305000,Amateur Draft,1
669,Oliver Perez*\perezol01,21,2TM,24,44,-6,0,0,0,6,1,0.1,0,1,0.1,.503,.501,0.1,0.0,1,$305000,Traded,/1
670,Scot Shields\shielsc01,27,ANA,44,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$305000,Amateur Draft,1
671,Dan Smith\smithda07,27,MON,32,2,-1,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$305000,Free Agency,1
672,Chris Spurling\spurlch01,26,DET,66,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$305000,Traded,1
673,Javier Valentin#\valenja01,27,TBD,49,142,-7,-1,-1,0,2,-7,-0.7,5,-2,-0.2,.486,.496,-0.2,0.2,-2,$305000,Traded,2/D
674,Ryan Bukvich\bukviry01,25,KCR,9,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$304500,Amateur Draft,/1
675,Brandon Berger\bergebr01,28,KCR,13,38,-3,0,0,-2,0,-5,-0.5,1,-4,-0.4,.460,.497,-0.2,-0.2,-2,$304000,Free Agency,9/D
676,Micah Bowie*\bowiemi01,28,OAK,6,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$304000,Free Agency,/1
677,Chris George*\georgch02,23,KCR,18,3,1,0,0,0,1,2,0.2,0,2,0.2,.512,.501,0.2,0.0,2,$303500,Amateur Draft,1
678,Carl Sadler*\sadleca01,26,CLE,18,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$303200,Free Agency,1
679,Ben Broussard*\brousbe01,26,CLE,116,429,1,1,0,-4,-6,-8,-0.7,16,8,0.8,.493,.495,1.2,-0.9,12,$303000,Traded,*3
680,Brent Butler\butlebr02,25,COL,37,99,-8,1,0,3,1,-4,-0.4,3,-1,-0.1,.489,.498,-0.4,0.4,-4,$303000,Traded,4/56
681,Nate Cornejo\cornena01,23,DET,32,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,$303000,Amateur Draft,1
682,Mike Bacsik*\bacsimi02,25,NYM,5,3,-1,0,0,0,0,0,0.0,0,0,0.0,.491,.500,0.0,0.0,0,$302500,Traded,/1
683,Hank Blalock*\blaloha01,22,TEX,143,615,16,-3,-1,27,3,42,4.2,23,65,6.4,.529,.525,3.7,3.0,38,$302500,Amateur Draft,*5/4
684,Mickey Callaway\callami01,28,2TM,23,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$302500,Traded,1
685,Michael Cuddyer\cuddymi01,24,MIN,35,114,0,-1,-1,-4,-1,-7,-0.7,4,-3,-0.3,.481,.496,0.1,-0.5,1,$302500,Amateur Draft,9/53D47
686,Colby Lewis\lewisco01,23,TEX,26,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$302500,Amateur Draft,1
687,Julio Mateo\mateoju01,25,SEA,50,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$302500,Amateur Free Agent,1
688,Jason Romano\romanja01,24,LAD,37,37,-8,0,0,0,0,-8,-0.8,1,-7,-0.7,.478,.495,-0.7,-0.1,-7,$302500,Traded,8/794D
689,Ty Wigginton\wiggity01,25,NYM,156,633,-2,0,-1,-19,3,-19,-2.1,20,1,-0.1,.488,.488,1.8,-1.7,20,$302500,Amateur Draft,*5
690,Ricardo Rodriguez*\rodriri03,25,CLE,15,3,-1,0,0,0,0,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,$302400,Traded,1
691,Travis Hafner*\hafnetr01,26,CLE,91,324,4,0,0,-4,-7,-7,-0.6,12,5,0.5,.492,.496,0.9,-1.0,9,$302200,Traded,D3
692,Josh Bard#\bardjo01,25,CLE,91,330,-11,-1,-1,2,5,-7,-0.6,12,6,0.6,.493,.496,0.4,0.7,4,$302100,Traded,2/D
693,Kurt Ainsworth\ainswku01,24,2TM,15,26,-6,-1,0,0,4,-2,-0.2,0,-2,-0.2,.484,.499,-0.3,0.0,-2,$302000,Traded,/1
694,Angel Berroa\berroan01,25,KCR,158,635,1,2,-1,-9,8,2,0.3,24,25,2.5,.501,.501,3.4,-0.1,34,$302000,Traded,*6
695,Sean Burroughs*\burrose01,22,SDP,146,578,4,-1,0,-2,2,3,0.2,18,21,2.0,.502,.502,2.2,0.0,23,$302000,Amateur Draft,*5
696,Mark Hendrickson*\hendrma01,29,TOR,30,4,1,0,0,0,1,1,0.1,0,1,0.1,.503,.501,0.1,0.0,1,$302000,Amateur Draft,1
697,Brandon Villafuerte\villabr01,27,SDP,31,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$302000,Free Agency,1
698,Zach Day\dayza01,25,MON,23,49,-12,0,0,0,7,-5,-0.5,0,-5,-0.5,.478,.497,-0.5,0.0,-5,$301500,Traded,1
699,Jason Davis\davisja02,23,CLE,28,3,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$301100,Amateur Draft,1
700,Keith Ginter\ginteke01,27,MIL,127,415,6,0,0,-16,2,-8,-0.9,13,5,0.4,.494,.495,2.0,-1.4,21,$301000,Traded,45/76
701,Mike MacDougal#\macdomi01,26,KCR,68,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$301000,Amateur Draft,1
702,Cliff Lee*\leecl02,24,CLE,9,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300900,Traded,/1
703,Brandon Phillips\phillbr01,22,CLE,112,393,-25,0,-1,5,3,-18,-1.7,15,-3,-0.3,.484,.489,-0.8,0.8,-8,$300900,Traded,*4
704,Mike Bynum*\bynummi01,25,SDP,13,11,-1,0,0,0,2,1,0.1,0,1,0.1,.508,.501,0.1,0.0,1,$300500,Amateur Draft,1
705,Clay Condrey\condrcl01,27,SDP,9,10,-1,0,0,0,1,0,0.0,0,0,0.0,.502,.500,0.0,0.0,0,$300500,Amateur Free Agent,/1
706,Brent Abernathy\abernbr01,25,2TM,12,37,-9,0,0,-1,0,-10,-1.0,1,-8,-0.8,.421,.495,-0.7,-0.1,-7,$300000,Waivers,/4
707,Jason Anderson*\anderja01,24,2TM,28,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Traded,/1
708,Luis Ayala\ayalalu01,25,MON,65,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Purchased,1
709,Rocco Baldelli\baldero01,21,TBD,156,684,-2,0,1,2,3,4,0.5,25,30,2.9,.503,.503,2.7,0.6,28,$300000,Amateur Draft,*8/D
710,Brian Banks#\banksbr01,32,FLA,92,180,-2,0,0,-3,-2,-8,-0.8,6,-2,-0.3,.492,.495,0.0,-0.6,1,$300000,Free Agency,739/D
711,Rod Barajas\barajro01,27,ARI,80,239,-19,-1,-1,3,4,-14,-1.5,7,-7,-0.8,.482,.491,-1.1,0.7,-9,$300000,Amateur Free Agent,2
712,Nick Bierbrodt*\bierbni01,25,2TM,18,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Waivers,/1
713,Willie Bloomquist\bloomwi01,25,SEA,89,220,-7,0,0,4,0,-2,-0.2,8,6,0.6,.498,.499,0.2,0.4,2,$300000,Amateur Draft,56D7/439
714,Jeremy Bonderman\bondeje01,20,DET,33,2,-1,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Traded,1
715,Jung Bong*\bongju01,22,ATL,44,7,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Amateur Free Agent,1
716,Marlon Byrd\byrdma01,25,PHI,135,553,12,2,1,1,3,18,1.7,17,35,3.4,.513,.511,3.3,0.3,34,$300000,Amateur Draft,*8
717,Eric Byrnes\byrneer01,27,OAK,121,461,3,2,1,0,0,5,0.5,17,22,2.2,.504,.503,2.1,0.0,22,$300000,Amateur Draft,*87/D9
718,Ron Calloway*\calloro01,26,MON,126,369,-15,1,0,4,-4,-14,-1.6,12,-3,-0.4,.488,.491,-0.8,0.0,-7,$300000,Traded,79/8
719,D.J. Carrasco\carradj01,26,KCR,50,2,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.1,0,$300000,Rule 5 Draft,1
720,Jamey Carroll\carroja01,29,MON,105,260,-6,1,0,-2,2,-6,-0.6,8,3,0.2,.495,.497,0.4,0.0,5,$300000,Amateur Draft,564/D
721,Lance Carter\cartela02,28,TBD,62,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$300000,Free Agency,1
722,Ramon Castro\castrra01,27,FLA,40,57,3,0,0,0,1,3,0.3,2,5,0.5,.508,.502,0.5,0.0,5,$300000,Traded,2/D
723,Jaime Cerda*\cerdaja01,24,NYM,27,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Free Agency,1
724,Shawn Chacon\chacosh01,25,COL,23,48,-5,0,0,0,7,2,0.2,0,2,0.2,.509,.501,0.2,0.0,2,$300000,Amateur Draft,1
725,Endy Chavez*\chaveen01,25,MON,141,526,-25,1,2,1,3,-18,-1.9,16,-1,-0.3,.487,.489,-0.4,0.3,-2,$300000,Waivers,*8
726,Raul Chavez\chavera01,30,HOU,19,38,-1,0,0,0,1,-1,-0.1,1,1,0.1,.498,.500,0.1,0.1,1,$300000,Free Agency,2
727,Jermaine Clark*\clarkje02,26,2TM,25,57,-7,-1,0,0,-1,-8,-0.8,2,-6,-0.6,.468,.496,-0.6,-0.1,-6,$300000,Waivers,/7
728,Jesus Colome\colomje01,25,TBD,54,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$300000,Traded,1
729,Steve Colyer*\colyest01,24,LAD,13,1,0,0,0,0,0,1,0.1,0,1,0.1,.504,.500,0.1,0.0,1,$300000,Amateur Draft,1
730,Jason Conti*\contija01,28,MIL,30,52,-2,-1,0,0,0,-3,-0.3,2,-2,-0.2,.489,.498,-0.2,-0.1,-1,$300000,Traded,9/87
731,Aaron Cook\cookaa01,24,COL,43,37,-5,0,0,0,5,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Amateur Draft,1
732,Carl Crawford*\crawfca02,21,TBD,151,661,-15,5,3,11,-6,-1,0.0,25,23,2.3,.499,.499,1.2,0.6,12,$300000,Amateur Draft,*78/D
733,Enrique Cruz\cruzen01,21,MIL,60,76,-14,-1,0,-2,1,-16,-1.7,2,-14,-1.4,.473,.490,-1.2,-0.1,-12,$300000,Rule 5 Draft,6/45
734,Joey Dawley\dawlejo01,31,ATL,5,1,0,0,0,0,0,0,0.0,0,0,0.0,.497,.500,0.0,0.0,0,$300000,Free Agency,/1
735,Scott Elarton\elartsc01,27,COL,11,17,-2,0,0,0,2,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Free Agency,1
736,Morgan Ensberg\ensbemo01,27,HOU,127,441,18,1,-1,14,2,34,3.4,14,48,4.8,.528,.522,3.3,1.6,34,$300000,Amateur Draft,*5/D
737,Matt Ford#\fordma01,22,MIL,25,8,-1,-1,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Rule 5 Draft,1
738,John Foster*\fostejo01,25,MIL,23,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Traded,1
739,Brian Fuentes*\fuentbr01,27,COL,75,1,0,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Traded,1
740,Reynaldo Garcia\garcire01,29,TEX,17,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Amateur Free Agent,1
741,Franklyn German\germafr01,23,DET,45,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Traded,1
742,Toby Hall\hallto02,27,TBD,130,498,-12,-1,-2,5,8,-3,-0.2,19,16,1.6,.498,.498,1.1,1.3,11,$300000,Amateur Draft,*2
743,Travis Harper*\harpetr01,27,TBD,61,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$300000,Free Agency,1
744,Ken Harvey\harveke01,25,KCR,135,524,-8,-2,0,3,-9,-16,-1.5,20,4,0.4,.488,.490,0.0,-0.5,1,$300000,Amateur Draft,3D
745,Trey Hodges\hodgetr01,25,ATL,52,6,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.499,.500,-0.1,0.0,-1,$300000,Amateur Draft,1
746,Omar Infante\infanom01,21,DET,69,244,-16,0,0,-3,3,-16,-1.5,9,-6,-0.6,.478,.491,-0.4,0.1,-3,$300000,Amateur Free Agent,6/54
747,Rontrez Johnson\johnsro06,26,KCR,8,3,0,0,0,-1,0,-1,-0.1,0,-1,-0.1,.488,.499,0.0,-0.1,0,$300000,Waivers,/8D
748,Joe Kennedy\kennejo04,24,TBD,32,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Amateur Draft,1
749,Mike Koplove\koplomi01,26,ARI,31,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Amateur Draft,1
750,Wil Ledezma*\ledezwi01,22,DET,34,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Rule 5 Draft,1
751,Brad Lidge\lidgebr01,26,HOU,78,4,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Amateur Draft,1
752,Aquilino Lopez\lopezaq01,28,TOR,72,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$300000,Rule 5 Draft,1
753,Javier Lopez*\lopezja02,25,COL,75,5,0,0,0,0,1,1,0.1,0,1,0.1,.502,.501,0.1,0.0,1,$300000,Traded,1
754,Mendy Lopez\lopezme01,29,KCR,52,100,-2,0,0,-2,0,-5,-0.4,4,-1,-0.1,.492,.497,0.1,-0.2,1,$300000,Free Agency,354/697
755,Al Martin*\martial03,35,TBD,100,258,-9,1,-1,0,-6,-15,-1.5,10,-6,-0.6,.485,.491,-0.6,-0.5,-6,$300000,Free Agency,D/793
756,Henry Mateo#\mateohe01,26,MON,100,169,-12,1,1,0,1,-9,-1.0,5,-4,-0.5,.491,.494,-0.5,0.0,-4,$300000,Amateur Draft,4/9D876
757,Seth McClung*\mccluse01,22,TBD,12,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Amateur Draft,1
758,Chad Moeller\moellch01,28,ARI,78,269,-5,1,0,0,4,1,0.0,8,9,0.8,.501,.500,0.8,0.4,9,$300000,Traded,2
759,Jose Morban#\morbajo01,23,BAL,61,77,-8,2,1,-2,0,-8,-0.8,3,-5,-0.5,.487,.495,-0.3,-0.2,-3,$300000,Waivers,D64/5
760,Brett Myers\myersbr01,22,PHI,33,69,-10,0,0,0,10,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,$300000,Amateur Draft,1
761,Shane Nance*\nancesh01,25,MIL,26,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Traded,1
762,Joe Nathan\nathajo01,28,SFG,78,2,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Amateur Draft,1
763,Blaine Neal*\nealbl01,25,FLA,18,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Amateur Draft,1
764,Michael Neu#\neumi01,25,OAK,32,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Rule 5 Draft,1
765,Miguel Olivo\olivomi01,24,CHW,114,346,-14,-1,1,3,6,-5,-0.4,13,8,0.8,.496,.497,0.5,0.9,5,$300000,Traded,*2
766,Lyle Overbay*\overbly01,26,ARI,86,293,-2,1,-1,7,-4,2,0.1,9,11,1.0,.502,.501,0.3,0.3,4,$300000,Amateur Draft,3
767,Pablo Ozuna\ozunapa01,28,COL,17,45,-5,1,0,1,0,-3,-0.3,1,-1,-0.1,.485,.498,-0.2,0.1,-2,$300000,Traded,/486
768,Robert Person\persoro01,33,BOS,7,1,0,0,0,0,0,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,$300000,Free Agency,/1
769,Tommy Phelps*\phelpto01,29,FLA,27,14,-2,0,0,0,2,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Free Agency,1
770,Jason Phillips\phillja04,26,NYM,119,453,10,-1,-4,-4,-3,-2,-0.3,14,12,1.1,.498,.498,1.4,-0.8,16,$300000,Amateur Draft,32
771,Scott Podsednik*\podsesc01,27,MIL,154,628,17,6,1,-8,2,18,1.6,20,37,3.6,.511,.511,4.4,-0.7,45,$300000,Waivers,*89/7
772,Bret Prinz\prinzbr01,26,2TM,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Amateur Draft,/1
773,Nick Punto#\puntoni01,25,PHI,64,99,-7,1,1,5,1,0,0.0,3,3,0.3,.500,.500,-0.3,0.6,-2,$300000,Amateur Draft,4/56
774,Horacio Ramirez*\ramirho01,23,ATL,29,67,-13,0,1,0,9,-2,-0.3,0,-2,-0.3,.492,.499,-0.3,0.0,-2,$300000,Amateur Draft,1
775,Julio Ramirez\ramirju02,25,ANA,6,3,-1,-1,0,1,0,-1,-0.1,0,0,0.0,.491,.500,-0.1,0.1,-1,$300000,Free Agency,/89D
776,Steve Randolph*\randost01,29,ARI,50,4,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$300000,Free Agency,1
777,Tim Redding\redditi01,25,HOU,33,60,-6,0,0,0,8,3,0.3,0,3,0.3,.511,.502,0.3,0.0,3,$300000,Amateur Draft,1
778,Jeriome Robertson*\roberje02,26,HOU,33,58,-7,-1,0,0,8,0,-0.1,0,0,-0.1,.499,.500,-0.1,0.0,0,$300000,Amateur Draft,1
779,Damian Rolls\rollsda01,25,TBD,107,404,-10,0,2,4,0,-4,-0.3,15,11,1.1,.496,.498,0.7,0.4,7,$300000,Conditional Deal,59/74
780,Matt Roney\roneyma01,23,DET,45,2,0,0,0,0,1,1,0.1,0,1,0.1,.502,.500,0.1,0.0,1,$300000,Purchased,1
781,Bobby Seay*\seaybo01,25,TBD,12,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Free Agency,1
782,Jae Weong Seo\seoja01,26,NYM,35,58,-9,0,0,0,8,-1,-0.1,0,-1,-0.1,.496,.499,-0.1,0.0,-1,$300000,Amateur Free Agent,1
783,Terry Shumpert\shumpte01,36,TBD,59,99,-4,1,0,-1,-1,-5,-0.4,4,-1,-0.1,.492,.497,0.0,-0.2,0,$300000,Free Agency,D45/976
784,Jorge Sosa\sosajo02,25,TBD,29,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Waivers,1
785,Tim Spooneybarger\spoonti01,23,FLA,33,3,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$300000,Traded,1
786,Josh Stewart*\stewajo02,24,CHW,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Amateur Draft,/1
787,Michael Tejera*\tejermi01,26,FLA,50,16,-4,0,0,0,2,-2,-0.2,0,-2,-0.2,.497,.499,-0.2,0.0,-2,$300000,Amateur Draft,1
788,Billy Traber*\trabebi01,23,CLE,33,4,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$300000,Traded,1
789,Juan Uribe\uribeju01,24,COL,87,343,-11,2,1,6,4,2,0.2,11,13,1.2,.502,.501,0.6,1.0,7,$300000,Amateur Free Agent,64/8
790,Chase Utley*\utleych01,24,PHI,43,152,-3,-1,0,1,1,-2,-0.2,5,3,0.3,.496,.499,0.2,0.2,2,$300000,Amateur Draft,4
791,Mike Venafro*\venafmi01,29,TBD,24,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$300000,Free Agency,1
792,Shane Victorino\victosh01,22,SDP,36,83,-8,0,-1,5,0,-4,-0.5,3,-2,-0.2,.487,.497,-0.7,0.5,-7,$300000,Rule 5 Draft,87/9
793,Oscar Villarreal*\villaos01,21,ARI,86,3,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Amateur Free Agent,1
794,Justin Wayne\wayneju01,24,FLA,2,2,-1,0,0,0,0,0,0.0,0,0,0.0,.486,.500,0.0,0.0,0,$300000,Traded,/1
795,Jayson Werth\werthja01,24,TOR,26,51,-3,0,0,1,-1,-2,-0.2,2,0,0.0,.494,.499,-0.1,0.0,-1,$300000,Traded,9/D8
796,Matt White\whitema03,25,2TM,6,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$300000,Rule 5 Draft,/1
797,Victor Zambrano#\zambrvi01,27,TBD,34,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,$300000,Free Agency,1
798,Dontrelle Willis*\willido03,21,FLA,27,63,-4,0,0,0,9,5,0.5,0,5,0.5,.518,.503,0.5,0.0,5,$234426,Traded,1
799,Miguel Cabrera\cabremi01,20,FLA,87,346,2,0,-2,-2,-2,-4,-0.4,11,7,0.6,.496,.498,0.8,-0.4,9,$165574,Amateur Free Agent,75
