Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary▼,Acquired,Pos Summary
667,Victor Diaz\diazvi01,24,NYM,6,11,-1,0,0,0,0,-2,-0.2,0,-1,-0.1,.475,.499,-0.1,0.0,-1,$335000,Traded,/7
668,Zach Duke*\dukeza01,23,PIT,34,78,-9,0,0,0,12,3,0.3,0,3,0.3,.510,.502,0.3,0.0,3,$335000,Amateur Draft,1
669,Curtis Granderson*\grandcu01,25,DET,159,679,-1,1,2,3,3,8,0.9,25,33,3.3,.505,.505,3.0,0.7,30,$335000,Amateur Draft,*8
670,Gabe Gross*\grossga01,26,MIL,117,252,5,3,1,7,0,15,1.5,8,23,2.2,.513,.509,1.5,0.6,16,$335000,Traded,87/9
671,Jose Lopez\lopezjo01,22,SEA,151,655,-9,-1,1,9,4,4,0.5,24,28,2.8,.503,.502,1.9,1.3,19,$335000,Amateur Free Agent,*4
672,Jorge Piedra*\piedrjo01,27,COL,43,64,-6,0,0,-2,0,-9,-0.9,2,-7,-0.7,.480,.495,-0.5,-0.3,-5,$335000,Purchased,/D798
673,Jon Rauch\rauchjo01,27,WSN,85,4,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$335000,Traded,1
674,Chris Ray\raych01,24,BAL,61,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$335000,Amateur Draft,1
675,Jason Smith*\smithja05,28,COL,49,108,-3,1,0,-1,0,-3,-0.3,3,0,0.0,.494,.498,0.1,-0.1,1,$335000,Free Agency,4/356
676,Adam Stern*\sternad01,26,BOS,10,21,-2,0,0,0,0,-2,-0.2,1,-1,-0.1,.483,.499,-0.1,0.0,-1,$335000,Rule 5 Draft,/87
677,Cory Sullivan*\sullico01,26,COL,126,443,-15,-2,0,3,2,-11,-1.1,14,3,0.2,.492,.493,-0.1,0.5,0,$335000,Amateur Draft,*8
678,Brian Sweeney\sweenbr01,32,SDP,37,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$335000,Free Agency,1
679,Nick Swisher#\swishni01,25,OAK,157,672,22,-2,-1,0,-9,10,1.1,25,35,3.5,.506,.506,3.5,-0.8,35,$335000,Amateur Draft,37/D89
680,Antonio Perez\perezan01,26,OAK,57,109,-14,-1,0,0,-1,-15,-1.5,4,-11,-1.1,.474,.491,-1.1,-0.1,-11,$334500,Traded,5D/64
681,Eric DuBose*\duboser01,30,BAL,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$334000,Free Agency,/1
682,Scott Munter\muntesc01,26,SFG,27,1,1,0,0,0,0,1,0.1,0,1,0.1,.503,.501,0.1,0.0,1,$334000,Amateur Draft,1
683,Brad Thompson\thompbr01,24,STL,43,2,0,0,0,0,1,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$334000,Amateur Draft,1
684,Kyle Davies\davieky01,22,ATL,14,24,-5,0,0,0,4,-1,-0.1,0,-1,-0.1,.494,.500,-0.1,0.0,-1,$333500,Amateur Draft,1
685,Brian McCann*\mccanbr01,22,ATL,130,492,26,-1,-1,-1,7,30,2.8,15,45,4.3,.522,.518,4.4,0.6,46,$333500,Amateur Draft,*2
686,Andy Phillips\phillan01,29,NYY,110,263,-9,0,-1,0,-4,-14,-1.3,10,-4,-0.3,.488,.492,-0.4,-0.4,-4,$333150,Amateur Draft,35/D4
687,Scott Dohmann\dohmasc01,28,2TM,48,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$333000,Amateur Draft,1
688,Ryan Doumit#\doumiry01,25,PIT,61,178,-3,0,1,-4,-1,-7,-0.8,6,-2,-0.2,.488,.496,0.2,-0.5,2,$333000,Amateur Draft,32/D
689,Esteban German\germaes01,28,KCR,106,331,17,-1,0,-15,-2,-1,0.0,12,12,1.2,.500,.500,2.6,-1.6,27,$333000,Traded,4D578/36
690,George Sherrill*\sherrge01,29,SEA,72,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$333000,Purchased,1
691,Mike Burns\burnsmi01,27,2TM,18,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$332500,Traded,/1
692,Edwin Encarnacion\encared01,23,CIN,117,467,6,1,0,-13,2,-4,-0.5,15,11,0.9,.497,.498,2.2,-1.1,24,$332500,Traded,*5/3
693,Gerald Laird\lairdge01,26,TEX,78,260,2,0,0,1,4,6,0.6,10,16,1.6,.507,.504,1.5,0.5,15,$332330,Traded,2/D9
694,Jeff Harris\harrije02,31,SEA,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$332000,Purchased,/1
695,Macay McBride*\mcbrima01,23,ATL,71,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$332000,Amateur Draft,1
696,Brandon McCarthy\mccarbr01,22,CHW,53,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$332000,Amateur Draft,1
697,Dioner Navarro#\navardi01,22,2TM,81,302,-10,0,-1,-5,5,-11,-1.0,11,0,0.0,.487,.496,0.5,0.0,5,$332000,Traded,2
698,John Rodriguez*\rodrijo03,28,STL,102,212,2,0,0,-2,-2,-2,-0.2,7,5,0.5,.499,.499,0.6,-0.4,7,$332000,Traded,79/D
699,Luis Rodriguez#\rodrilu01,26,MIN,59,132,-6,1,0,-3,1,-7,-0.7,5,-2,-0.2,.488,.496,0.1,-0.2,1,$332000,Free Agency,54/D63
700,Jake Woods*\woodsja01,24,SEA,37,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$332000,Waivers,1
701,Frank Francisco\francfr01,26,TEX,8,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$331500,Traded,/1
702,Joe Borchard#\borchjo01,27,2TM,114,270,-5,-1,0,-5,-3,-14,-1.4,8,-5,-0.6,.488,.493,-0.1,-0.8,0,$331000,Waivers,97/D3
703,Chris Duffy*\duffych01,26,PIT,84,348,-10,5,0,-3,2,-6,-0.7,11,5,0.4,.493,.496,0.7,-0.2,8,$331000,Amateur Draft,8
704,C.J. Wilson*\wilsocj01,25,TEX,44,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$331000,Amateur Draft,1
705,Fernando Cabrera\cabrefe01,24,CLE,51,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$330800,Amateur Draft,1
706,Jeremy Accardo\accarje01,24,2TM,65,5,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$330000,Amateur Free Agent,1
707,Brian Anderson\anderbr03,24,CHW,134,405,-15,-2,0,-1,2,-15,-1.4,15,0,0.0,.489,.491,0.1,0.2,1,$330000,Amateur Draft,*8
708,Scott Baker\bakersc02,24,MIN,16,3,-1,0,0,0,1,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,$330000,Amateur Draft,1
709,Jose Capellan\capeljo01,25,MIL,61,2,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$330000,Traded,1
710,Matt Diaz\diazma02,28,ATL,124,323,7,-1,0,8,-3,10,1.0,10,20,1.9,.508,.506,1.1,0.5,12,$330000,Traded,7/9
711,Gavin Floyd\floydga01,23,PHI,11,23,-6,0,0,0,4,-3,-0.3,0,-3,-0.3,.474,.498,-0.3,0.0,-3,$330000,Amateur Draft,1
712,Andy Green\greenan01,28,ARI,73,102,-5,0,1,0,0,-4,-0.4,3,-1,-0.1,.495,.498,-0.1,0.0,-1,$330000,Amateur Draft,/5746D
713,Dan Johnson*\johnsda06,26,OAK,91,331,-9,-2,2,2,-5,-12,-1.1,12,1,0.1,.487,.493,-0.1,-0.3,-1,$330000,Amateur Draft,3/D
714,Sergio Mitre\mitrese01,25,FLA,16,14,-1,0,0,0,2,1,0.1,0,1,0.1,.507,.501,0.1,0.0,1,$330000,Traded,1
715,Ian Snell\snellia01,24,PIT,37,65,-15,0,0,0,10,-4,-0.4,0,-4,-0.4,.488,.497,-0.4,0.0,-4,$330000,Amateur Draft,1
716,Steve Stemle\stemlst01,29,KCR,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$330000,Free Agency,/1
717,Jack Taschner*\taschja01,28,SFG,24,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$330000,Amateur Draft,1
718,Shane Victorino\victosh01,25,PHI,153,462,-5,1,2,10,-1,7,0.6,14,21,2.0,.505,.504,1.0,0.8,11,$330000,Rule 5 Draft,*879
719,Prince Fielder*\fieldpr01,22,MIL,157,648,7,-1,-2,-22,-9,-27,-2.7,20,-6,-0.7,.484,.484,1.4,-3.1,16,$329500,Amateur Draft,*3/D
720,Corey Hart\hartco01,24,MIL,87,256,0,-5,0,-3,-3,-11,-1.1,8,-3,-0.4,.488,.493,-0.1,-0.6,0,$329500,Amateur Draft,97/83
721,Scott Feldman*\feldmsc01,23,TEX,36,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$329000,Amateur Draft,1
722,Choo Freeman\freemch01,26,COL,88,191,-10,-2,1,-7,1,-17,-1.8,6,-12,-1.2,.481,.489,-0.5,-0.7,-4,$329000,Amateur Draft,8/79
723,Clay Hensley\henslcl01,26,SDP,39,56,-10,0,0,0,9,-1,-0.1,0,-1,-0.1,.497,.499,-0.1,0.0,-1,$329000,Traded,1
724,John Koronka*\koronjo01,25,TEX,23,6,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.496,.499,-0.1,0.0,-1,$329000,Traded,1
725,Nate McLouth*\mclouna01,24,PIT,106,297,-10,3,-1,-2,-1,-11,-1.1,9,-1,-0.2,.490,.493,0.0,-0.3,1,$329000,Amateur Draft,89/7
726,Skip Schumaker*\schumsk01,26,STL,28,60,-5,0,0,0,-1,-6,-0.6,2,-4,-0.4,.480,.497,-0.4,-0.1,-4,$329000,Amateur Draft,7/98
727,Ryan Shealy\shealry01,26,2TM,56,219,-1,0,0,6,-3,1,0.1,8,9,0.9,.502,.501,0.3,0.3,3,$329000,Amateur Draft,/3
728,Wil Nieves\nievewi01,28,NYY,6,6,-2,0,0,0,0,-1,-0.1,0,-1,-0.1,.476,.499,-0.1,0.0,-1,$328600,Traded,/2
729,Franquelis Osoria\osorifr01,24,LAD,12,2,-1,0,0,0,0,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,$328500,Amateur Free Agent,1
730,Chris Snelling*\snellch02,24,SEA,36,119,2,0,0,-2,-1,0,0.0,4,5,0.5,.500,.500,0.6,-0.3,6,$328500,Amateur Free Agent,9/87
731,Matt Cain\cainma01,21,SFG,32,66,-11,0,0,0,10,-1,-0.1,0,-1,-0.1,.497,.499,-0.1,0.0,-1,$328000,Amateur Draft,1
732,Scott Cassidy\cassisc01,30,SDP,42,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$328000,Traded,1
733,Conor Jackson\jacksco01,24,ARI,140,556,8,-2,-1,-12,-7,-14,-1.5,17,3,0.2,.490,.492,1.4,-1.9,15,$328000,Amateur Draft,*3/D
734,Paul Maholm*\maholpa01,24,PIT,30,59,-9,0,0,0,9,1,0.1,0,1,0.1,.502,.500,0.1,0.0,1,$328000,Amateur Draft,1
735,Josh Rupe\rupejo01,23,TEX,16,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$328000,Traded,1
736,Freddie Bynum*\bynumfr01,26,CHC,71,148,-3,0,0,-6,0,-9,-0.9,5,-5,-0.5,.488,.495,0.1,-0.7,2,$327500,Traded,47/98
737,Shane Costa*\costash01,24,KCR,72,252,-9,1,0,-1,-1,-11,-1.0,9,-2,-0.1,.485,.493,0.0,-0.2,0,$327500,Amateur Draft,98/7D
738,Adrian Gonzalez*\gonzaad01,24,SDP,156,631,22,-2,-2,3,-9,12,1.1,20,32,3.0,.508,.507,2.7,-0.6,29,$327500,Traded,*3
739,Tim Hamulack\hamulti01,29,LAD,33,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$327500,Traded,1
740,Ben Johnson\johnsbe02,25,SDP,58,135,0,0,0,0,-1,-1,-0.1,4,3,0.3,.498,.499,0.3,-0.1,3,$327500,Traded,78/9
741,Hung-Chih Kuo*\kuoho01,24,LAD,28,11,-2,0,0,0,2,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$327500,Amateur Free Agent,1
742,Guillermo Quiroz\quirogu01,24,SEA,1,2,-1,0,0,0,0,-1,-0.1,0,-1,0.0,.445,.500,0.0,0.0,0,$327500,Waivers,/2
743,Cody Ross\rossco01,25,3TM,101,298,-6,1,-2,-2,-3,-12,-1.3,9,-3,-0.4,.488,.492,-0.2,-0.5,-1,$327500,Traded,/7
744,Andy Abad*\abadan01,33,CIN,5,5,0,0,0,0,0,0,0.0,0,0,0.0,.493,.500,0.0,0.0,0,$327000,Free Agency,
745,Reggie Abercrombie\abercre01,25,FLA,111,281,-13,-1,2,-4,1,-16,-1.6,9,-7,-0.7,.486,.491,-0.4,-0.3,-3,$327000,Waivers,89/7
746,Chris Aguila\aguilch01,27,FLA,47,104,-5,0,0,1,-2,-6,-0.6,3,-2,-0.3,.488,.497,-0.4,-0.1,-3,$327000,Amateur Draft,97/8D
747,Brian Bannister\bannibr01,25,NYM,8,13,0,0,0,0,2,2,0.2,0,2,0.2,.528,.501,0.2,0.0,2,$327000,Amateur Draft,/1
748,Josh Barfield\barfijo02,23,SDP,150,578,0,3,2,5,4,14,1.3,18,32,3.0,.509,.509,2.5,0.8,27,$327000,Amateur Draft,*4
749,Jason Bergmann\bergmja01,24,WSN,29,11,-2,0,0,0,2,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,$327000,Amateur Draft,1
750,Joe Blanton\blantjo01,25,OAK,32,3,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$327000,Amateur Draft,1
751,Joe Borowski\borowjo01,35,FLA,72,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$327000,Free Agency,1
752,Taylor Buchholz\buchhta01,24,HOU,23,35,-9,0,0,0,6,-3,-0.3,0,-3,-0.3,.487,.498,-0.3,0.0,-3,$327000,Traded,1
753,Matt Capps\cappsma01,22,PIT,85,3,0,0,0,0,1,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$327000,Amateur Draft,1
754,Fabio Castro*\castrfa01,21,2TM,20,2,-1,0,0,0,0,-1,0.0,0,-1,0.0,.498,.500,0.0,0.0,-1,$327000,Traded,1
755,Jason Childers\childja01,31,TBD,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$327000,Free Agency,/1
756,Chris Denorfia\denorch01,25,CIN,49,120,-3,0,1,4,-1,1,0.1,4,5,0.5,.502,.501,0.1,0.3,1,$327000,Amateur Draft,987
757,Willie Eyre\eyrewi01,27,MIN,42,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$327000,Amateur Draft,1
758,Jeremy Hermida*\hermije01,22,FLA,99,348,-8,-2,1,-5,-3,-16,-1.6,11,-5,-0.6,.484,.490,-0.1,-0.8,0,$327000,Amateur Draft,9/8
759,Anderson Hernandez#\hernaan01,23,NYM,25,67,-9,0,1,1,1,-6,-0.7,2,-4,-0.5,.475,.496,-0.5,0.2,-5,$327000,Traded,46
760,Mike Jacobs*\jacobmi02,25,FLA,136,520,3,-3,-2,-8,-6,-17,-1.8,16,-1,-0.2,.488,.490,0.6,-1.5,7,$327000,Traded,*3/D
761,Chuck James*\jamesch03,24,ATL,25,40,-10,0,0,0,6,-3,-0.3,0,-3,-0.3,.488,.498,-0.3,0.0,-3,$327000,Amateur Draft,1
762,Josh Johnson*\johnsjo09,22,FLA,31,49,-9,0,0,0,8,-2,-0.2,0,-2,-0.2,.495,.499,-0.2,0.0,-2,$327000,Amateur Draft,1
763,Ian Kinsler\kinslia01,24,TEX,120,474,2,1,-1,-3,3,1,0.2,18,19,1.9,.501,.501,2.2,0.0,22,$327000,Amateur Draft,*4
764,Jason Kubel*\kubelja01,24,MIN,73,235,-10,0,-2,-1,-4,-18,-1.7,9,-9,-0.9,.476,.489,-0.8,-0.5,-8,$327000,Amateur Draft,D7/9
765,Francisco Liriano*\liriafr01,22,MIN,28,7,0,0,0,0,1,1,0.1,0,1,0.1,.503,.500,0.1,0.0,1,$327000,Traded,1
766,Boone Logan\loganbo02,21,CHW,21,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$327000,Amateur Draft,1
767,Ruddy Lugo\lugoru01,26,TBD,64,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$327000,Free Agency,1
768,Nick Markakis*\markani01,22,BAL,147,542,3,2,1,5,-6,4,0.5,20,25,2.5,.503,.503,1.9,-0.1,20,$327000,Amateur Draft,*97/8D
769,Sean Marshall*\marshse01,23,CHC,24,43,-8,0,1,0,7,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,$327000,Amateur Draft,1
770,Carlos Martinez\martica03,24,FLA,12,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$327000,Amateur Free Agent,1
771,Jeff Mathis\mathije01,23,LAA,23,63,-6,0,0,-2,1,-7,-0.7,2,-5,-0.5,.470,.496,-0.3,-0.1,-3,$327000,Amateur Draft,2/D
772,Brandon Medders\meddebr01,26,ARI,60,2,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$327000,Free Agency,1
773,Randy Messenger\messera01,24,FLA,59,2,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$327000,Amateur Draft,1
774,Fernando Nieve\nievefe01,23,HOU,40,23,-3,0,0,0,4,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$327000,Amateur Free Agent,1
775,Ricky Nolasco\nolasri01,23,FLA,35,49,-5,0,0,0,8,3,0.3,0,3,0.3,.509,.502,0.3,0.0,3,$327000,Traded,1
776,Angel Pagan#\paganan01,24,CHC,77,187,-3,1,1,0,-2,-4,-0.4,6,2,0.1,.495,.498,0.1,-0.3,2,$327000,Purchased,79/8
777,Hanley Ramirez\ramirha01,22,FLA,158,700,16,7,2,-3,8,30,2.8,22,52,4.9,.518,.518,5.1,0.4,55,$327000,Traded,*6
778,Eric Reed*\reeder01,25,FLA,42,47,-9,0,0,4,0,-4,-0.4,1,-3,-0.3,.490,.497,-0.7,0.4,-7,$327000,Amateur Draft,8/7
779,Chris Resop\resopch01,23,FLA,22,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$327000,Amateur Draft,1
780,Sendy Rleal\rlealse01,26,BAL,42,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$327000,Amateur Free Agent,1
781,Wandy Rodriguez#\rodriwa01,27,HOU,30,43,-9,0,0,0,7,-2,-0.2,0,-2,-0.2,.494,.499,-0.2,0.0,-2,$327000,Amateur Free Agent,1
782,Kelly Shoppach\shoppke01,26,CLE,41,120,-4,-1,0,4,2,1,0.1,5,5,0.5,.502,.500,0.1,0.6,1,$327000,Traded,2
783,Brian Tallet*\tallebr01,28,TOR,44,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$327000,Traded,1
784,Jordan Tata\tatajo01,24,DET,8,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$327000,Amateur Draft,/1
785,Matt Treanor\treanma01,30,FLA,67,185,-3,0,0,7,3,7,0.6,6,12,1.2,.510,.504,0.5,1.0,5,$327000,Free Agency,2
786,Dan Uggla\ugglada01,26,FLA,154,683,9,1,1,-3,4,12,1.0,21,33,3.0,.507,.507,3.3,0.0,36,$327000,Rule 5 Draft,*4/D
787,Jason Vargas*\vargaja01,23,FLA,12,17,0,0,0,0,3,3,0.3,0,3,0.3,.522,.502,0.3,0.0,3,$327000,Amateur Draft,1
788,Adam Wainwright\wainwad01,24,STL,61,6,2,0,0,0,1,3,0.3,0,3,0.3,.505,.502,0.3,0.0,3,$327000,Traded,1
789,Brandon Watson*\watsobr01,24,2TM,10,29,-4,-2,0,-1,0,-6,-0.6,1,-5,-0.5,.437,.496,-0.5,-0.1,-4,$327000,Waivers,
790,Josh Willingham\willijo03,27,FLA,142,573,21,-4,-2,-4,-5,5,0.4,18,23,2.2,.504,.503,2.5,-1.0,27,$327000,Amateur Draft,*7/D32
791,Ryan Zimmerman\zimmery01,21,WSN,157,682,10,-1,-1,-1,3,10,0.9,21,31,2.9,.506,.506,3.0,0.1,32,$327000,Amateur Draft,*5
792,Joel Zumaya\zumayjo01,21,DET,62,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$327000,Amateur Draft,1
793,Stephen Drew*\drewst01,23,ARI,59,226,4,1,1,2,3,11,1.0,7,18,1.7,.517,.506,1.5,0.5,16,$300000,Amateur Draft,6
